sales_channel,route,avg_stay_flight_ratio,avg_baggage_flight_ratio,avg_seat_flight_ratio,avg_meals_flight_ratio
Internet,JEDPEN,1.894736842105263,0.10526315789473684,0,0
Internet,JEDSUB,2.3157894736842106,0.08187134494736842,0,0.09356725136842105
Mobile,JEDSUB,3.0526315789473686,0.10526315789473684,0,0.10526315789473684
Internet,JHBKIX,2.732142857142857,0.10416666657142858,0.041666666571428576,0.06845238085714286
Internet,JHBKTM,11.747685797263157,0.19518645852631578,0.010579211789473684,0.03438243831578947
Mobile,JHBKTM,8.497607655368421,0.21052631578947367,0,0
Internet,JHBMEL,3.6968128133635316,0.08898236523216303,0.04368225198187994,0.0647144474518686
Mobile,JHBMEL,2.5670064174405436,0.08493771234428087,0.04718761789354473,0.028312570781426953
Internet,JHBMRU,2.2911051212938007,0.1347708894878706,0.0673854447439353,0.1347708894878706
Mobile,JHBPEK,2.0768431982866042,0.1038421598130841,0,0.0778816199376947
Internet,JHBPEK,1.433021806853583,0.10591900311526484,0.018691588785046735,0.062305295950155784
Mobile,JHBPUS,5.845181674565562,0.07898894154818327,0.031595576619273306,0.06319115323854661
Internet,JHBPUS,3.420564599210109,0.09959475229067927,0.037777319747235374,0.06525173428120061
Internet,JHBPVG,2.1478941579737327,0.13586077504690428,0.058226046341463396,0.08086950881801123
Mobile,JHBPVG,6.0037523452157595,0.18761726078799248,0.09380863039399624,0
Mobile,JHBSYD,5.244755244755245,0.08741258741258741,0.07284382284382285,0.014568764568764568
Internet,JHBSYD,3.931623931585081,0.08547008543123544,0.054390054312354316,0.07770007762237763
Internet,JHBTPE,2.398286937901497,0.17130620985010694,0.07438295952890786,0.0721289304068522
Mobile,JHBTPE,2.88613723104925,0.13965180149892933,0.10241132098501068,0.08379108072805137
Internet,JHBWUH,1.871345029239766,0.11695906432748537,0.038986354775828465,0.11695906432748537
Internet,JHBXIY,2.875,0.1375,0.05,0.0875
Mobile,JHBXIY,4.25,0.15,0,0
Internet,JOGKIX,2.663003663,0.08058608057142858,0.04029304028571429,0.06593406585714286
Mobile,JOGKIX,1.012987012857143,0.09090909085714285,0.025974025857142858,0.06493506485714286
Mobile,JOGKTM,5.684210526315789,0.21052631578947367,0,0.21052631578947367
Internet,JOGMEL,1.5774146577576444,0.07280375334088335,0.04044652967157417,0.07280375334088335
Mobile,JOGMEL,1.3023782559456398,0.056625141562853906,0.056625141562853906,0.056625141562853906
Internet,JOGOOL,2.963382408380521,0.11325028312570781,0.07550018867497169,0.11325028312570781
Mobile,JOGOOL,13.892034730011325,0.03775009433748584,0.03775009433748584,0.03775009433748584
Internet,JOGPER,2.0166073546263346,0.11862396192170818,0.05931198096085409,0.05931198096085409
Internet,JOGPVG,2.61848437879925,0.08972999418386493,0.03262908874296436,0.07341544971857412
Internet,JOGSYD,1.476301476223776,0.06216006212121212,0.046620046620046623,0.054390054312354316
Mobile,JOGSYD,2.121212121212121,0.046620046620046623,0.046620046620046623,0.09324009324009325
Internet,JOGTPE,3.6402569593147796,0.15535121970021432,0.037788134475374775,0.10076835867237699
Internet,KBRKIX,2.4444444444285716,0.111111111,0.05820105814285714,0.06878306871428572
Mobile,KBRKIX,1.6964285714285714,0.03571428571428571,0.07142857142857142,0.05357142857142857
Internet,KBRKTM,10.947368421052632,0.21052631578947367,0,0.14035087705263158
Internet,KBRMEL,2.3876934691959217,0.061343903284258185,0.04246885617214041,0.056625141562853885
Mobile,KBRMEL,1.160815402038505,0.056625141562853906,0.056625141562853906,0.08493771234428087
Internet,KBROOL,4.997168742921858,0.09909399773499433,0.028312570781426953,0.056625141562853906
Internet,KBRPEK,5.003894080996884,0.12655763239875387,0.009735202492211837,0.06814641744548286
Internet,KBRPER,3.2206405693950186,0.16014234875444844,0.035587188612099654,0.07117437722419931
Internet,KBRPVG,1.4634146341463414,0.18761726078799248,0,0.075046904315197
Mobile,KBRSYD,2.4475524475524475,0.038850038811188814,0.11655011655011654,0.038850038811188814
Internet,KBRSYD,3.6713286713286712,0.09712509708624709,0.019425019347319345,0.05827505827505827
Internet,KBRTPE,3.1120628122055667,0.08565310492505353,0.057102069807280505,0.09992862226980727
Internet,KBVKTM,3.508771929684211,0.14035087705263158,0.14035087705263158,0.07017543852631579
Internet,KBVMEL,2.362077333748583,0.07550018867497166,0.026964353114382774,0.03235722366930916
Mobile,KBVMEL,2.2650056625141564,0,0,0
Internet,KBVOOL,2.0479426198187984,0.0519063797281993,0.061343903284258185,0.03775009433748583
Mobile,KBVOOL,2.1517553793884483,0.11325028312570781,0,0
Internet,KBVPEK,1.2323621035825538,0.07559098395638626,0.03435953816199375,0.02290635872274142
Mobile,KBVPEK,1.1509172722741432,0.0778816199376947,0.03461405327102803,0.025960539875389405
Internet,KBVPER,2.3557171590747323,0.11217700747330958,0.08896797153024907,0.0812316261565836
Internet,KBVPVG,1.7809207677298313,0.0923654206378987,0.017318516322701687,0.034637032645403375
Internet,KBVSYD,2.426739926689975,0.07492507482517478,0.05411255407925405,0.06243756235431231
Internet,KCHKIX,2.088435374142857,0.10884353728571429,0.06802721085714285,0.07482993185714286
Internet,KCHKTM,5.192982456,0.21052631578947367,0,0
Mobile,KCHMEL,1.2684031710079273,0.09060022650056626,0.0604001509626274,0.05285013204983013
Internet,KCHMEL,3.5506356371461023,0.09145093284258235,0.046788849263873285,0.049447306681766834
Internet,KCHMRU,11.859838274932615,0.1347708894878706,0,0
Internet,KCHOOL,3.338974639524345,0.0878007812004529,0.045809103284258156,0.04835405345413358
Mobile,KCHOOL,2.1517553793884483,0.11325028312570781,0.11325028312570781,0
Internet,KCHPEK,3.7091121495327077,0.12850467289719616,0.03504672897196259,0.042834890965732064
Mobile,KCHPEK,3.703703703582554,0.09518864657320872,0.008653513239875388,0
Internet,KCHPER,4.5024550654804445,0.12237788487544533,0.07958316423487576,0.0623151192170821
Mobile,KCHPER,3.370316097864768,0.15700230266903914,0.07326774110320285,0.03140046049822064
Internet,KCHPUS,1.5329705691943125,0.1345737521327014,0.0819144578199052,0.07021239241706159
Internet,KCHPVG,2.7493144752345198,0.15514504240150084,0.06133641200750464,0.04329629080675419
Mobile,KCHPVG,2.3921200750469045,0.16416510318949346,0.0703564727954972,0.0703564727954972
Internet,KCHSYD,3.1942016317016324,0.09287587412587414,0.05645396270396272,0.052811771561771574
Mobile,KCHSYD,4.224941724941725,0.08741258741258741,0.029137529137529136,0.029137529137529136
Internet,KCHTPE,2.9509534004282627,0.15091261327623112,0.04282655246252673,0.08769246445396138
Internet,KCHXIY,4.6714285714,0.157142857,0.028571428399999998,0.0714285714
Mobile,KCHXIY,2.25,0.15,0,0.1
Internet,KHHMEL,4.375579120724802,0.10295480283125708,0.041181921064552665,0.0823638422423556
Mobile,KHHMEL,1.0475651189127972,0.056625141562853906,0,0
Internet,KHHOOL,2.2650056625141564,0,0,0
Mobile,KHHOOL,3.057757644394111,0.056625141562853906,0.056625141562853906,0.056625141562853906
Internet,KHHPER,4.702592780782919,0.12709710213523132,0.10167768167259787,0.10167768167259787
Mobile,KHHPER,16.548042704626333,0.17793594306049823,0,0
Internet,KHHSYD,3.0303030303030303,0.09712509708624709,0.07770007762237763,0.07770007762237763
Mobile,KHHSYD,1.3986013986013985,0.11655011655011654,0.11655011655011654,0.11655011655011654
Internet,KIXKNO,2.912087912,0.1153846152857143,0.06593406585714286,0.08241758228571429
Mobile,KIXKNO,2.2857142857142856,0.10714285714285714,0,0.03571428571428571
Internet,KIXKTM,7.5,0.07142857142857142,0,0
Internet,KIXLGK,1.2095238094285714,0.08888888885714286,0.06031746028571428,0.073015873
Internet,KIXLOP,2.1848739495714287,0.06722689071428571,0.06722689071428571,0.033613445285714284
Mobile,KIXMAA,1.9047619047142859,0.14285714285714285,0.09523809514285715,0
Internet,KIXMAA,4.269841269714286,0.111111111,0.05555555542857143,0.08730158728571429
Internet,KIXMEL,3.049551102038504,0.07057626330690824,0.036108785843714596,0.04103271121177801
Mobile,KIXMEL,1.4156285390713477,0.08493771234428087,0,0.056625141562853906
Internet,KIXMLE,1.4682539681428572,0.08730158728571429,0.047619047571428576,0.06349206342857143
Mobile,KIXMLE,1.3571428571428572,0.10714285714285714,0,0
Internet,KIXMYY,4.263736263714286,0.10989010985714286,0.05494505485714286,0.07692307685714285
Internet,KIXOOL,1.7602329719139296,0.06147872502831256,0.0194143342015855,0.025885778935447332
Mobile,KIXOOL,1.4722536806342015,0.04530011325028313,0.06795016987542468,0.06795016987542468
Internet,KIXPEN,2.239849624,0.09624060142857142,0.062406014999999995,0.06616541342857143
Mobile,KIXPEN,1.193877551,0.09183673457142857,0.09693877542857143,0.07142857142857142
Internet,KIXPER,3.227405247714286,0.09912536442857144,0.037900874571428565,0.052478134
Mobile,KIXPER,2,0.08571428571428572,0.014285714285714287,0.04285714285714286
Mobile,KIXPNH,1.2571428571428573,0.05714285714285715,0.08571428571428572,0
Internet,KIXPNH,3.172413793,0.07389162557142857,0.029556650142857143,0.02463054185714286
Mobile,KIXREP,0.6785714285714286,0.05357142857142857,0.03571428571428571,0
Internet,KIXREP,0.7258064515714285,0.05760368657142857,0.029953917,0.03686635942857143
Internet,KIXRGN,1.9334975368571428,0.06896551714285715,0.04187192114285714,0.03940886685714286
Mobile,KIXRGN,0.9183673468571428,0.04081632642857143,0.020408163142857143,0.04081632642857143
Internet,KIXSBW,2.5714285714285716,0.10389610385714286,0.04545454542857143,0.05194805185714286
Mobile,KIXSBW,2.142857142857143,0.07142857142857142,0,0
Internet,KIXSGN,2.455102040714286,0.07346938771428571,0.03265306114285714,0.05102040814285714
Mobile,KIXSGN,0.6095238094285714,0.047619047571428576,0.047619047571428576,0.028571428571428574
Internet,KIXSIN,1.0344155842857143,0.083116883,0.042207792142857144,0.04415584414285715
Mobile,KIXSIN,0.975609756,0.05226480828571429,0.03484320557142857,0.02439024385714286
Internet,KIXSUB,5.278571428571429,0.09999999999999999,0.049999999999999996,0.07857142857142858
Mobile,KIXSUB,1.4285714285714286,0.09523809514285715,0,0.09523809514285715
Internet,KIXSYD,1.849859542074592,0.06275775501165501,0.017930787062937065,0.03586157424242424
Mobile,KIXSYD,2.5874125874125875,0.06993006993006992,0.023310023310023312,0.023310023310023312
Internet,KIXTGG,1.2346938774285714,0.11224489785714285,0.030612244857142857,0.05102040814285714
Internet,KIXTRZ,6.814285714285715,0.1142857142857143,0.028571428571428574,0.08571428571428572
Mobile,KIXTRZ,4.571428571428571,0,0.07142857142857142,0.07142857142857142
Internet,KLOMEL,4.0581351453001115,0.07550018867497166,0.03775009433748583,0.056625141562853885
Mobile,KLOMEL,1.6987542468856172,0.03775009433748584,0.03775009433748584,0
Internet,KLOOOL,2.639602752774632,0.10453872287655719,0.034846240883352204,0.05226936138165345
Internet,KNOKTM,9.052631578947368,0.21052631578947367,0.21052631578947367,0
Internet,KNOMEL,3.0722769114382786,0.07259633533408834,0.0406539476783692,0.04936550792751982
Mobile,KNOMEL,4.530011325028313,0.11325028312570781,0.03775009433748584,0.11325028312570781
Internet,KNOOOL,3.105249698527745,0.08037116862967154,0.0511452891279728,0.06210499388448469
Internet,KNOPEK,1.6981992249221196,0.08358027492211843,0.01899551697819316,0.03799103411214956
Mobile,KNOPEK,1.3434579439252334,0.09735202492211836,0.03894080996884735,0.03894080996884735
Internet,KNOPER,4.320748878113878,0.1276496982206405,0.058022590035587164,0.09670431672597861
Mobile,KNOPER,1.9572953736654803,0.08896797153024912,0,0.08896797153024912
Internet,KNOPUS,1.5639810426540286,0.1184834123222749,0.0868878357030016,0.13428120063191154
Mobile,KNOPUS,3.3175355450236967,0.07898894154818326,0,0
Internet,KNOPVG,2.0012507816135088,0.12507817373358351,0.04690431519699813,0.08599124446529083
Internet,KNOSYD,4.6115743230769155,0.09189528414918399,0.035861574242424185,0.06051640664335654
Mobile,KNOSYD,2.3892773892773893,0.11655011655011654,0.029137529137529136,0.07284382284382285
Internet,KNOTPE,5.9296551094218595,0.16287757965738808,0.0375871336188438,0.07289625931477538
Mobile,KNOTPE,2.580299785867237,0.14989293361884365,0.07494646680942182,0.03211991434689507
Internet,KNOXIY,2.2,0.1,0.033333333199999995,0.06666666660000001
Mobile,KNOXIY,4.6,0.2,0.2,0
Internet,KOSMEL,2.0385050962627407,0,0,0.11325028312570781
Mobile,KOSOOL,3.057757644394111,0,0,0
Internet,KOSOOL,3.454133635334088,0,0,0.056625141562853906
Internet,KOSPEK,2.7258566978193146,0.1557632398753894,0,0
Internet,KOSSYD,3.37995337995338,0.11655011655011654,0,0
Internet,KTMMEL,3.116480013363535,0.0985696908267271,0.03565286681766706,0.0713057337485844
Mobile,KTMMEL,2.7746319365798415,0.056625141562853906,0.056625141562853906,0
Internet,KTMMFM,5.629691759157895,0.18033130631578947,0.00838750252631579,0.06206751936842105
Mobile,KTMMFM,5.894736842105263,0.13157894736842105,0.04385964905263158,0.07017543852631579
Internet,KTMMYY,10.263157894736842,0.21052631578947367,0,0
Internet,KTMPEN,12.52120592736842,0.1941747572631579,0.012263668842105264,0.049054675368421057
Mobile,KTMPEN,7.831578947368421,0.16842105263157894,0.08421052631578947,0.042105263157894736
Internet,KTMPER,7.641880501957293,0.1545233188612099,0.0374601983985765,0.08896797153024907
Internet,KTMREP,5.233082706736842,0.15037593978947367,0.06015037578947369,0.12030075178947368
Internet,KTMSGN,3.699248120210526,0.12030075178947368,0,0
Internet,KTMSIN,4.169246645894737,0.12796697621052633,0.04953560357894737,0.05366357052631578
Mobile,KTMSIN,3.789473684210526,0.14035087705263158,0,0
Internet,KTMSUB,2.1052631578947367,0.15037593978947367,0.09022556378947368,0.030075187789473684
Internet,KTMSYD,4.5010545010489516,0.0999000998834499,0.041625041608391616,0.08325008321678323
Mobile,KTMSYD,6.351981351981352,0.11655011655011654,0,0.05827505827505827
Internet,KTMTGG,15.263157894736842,0.21052631578947367,0,0.13157894736842105
Mobile,KTMTPE,5.894736842105263,0.21052631578947367,0,0
Internet,KTMTPE,4.898245613894737,0.15438596484210526,0.014035087578947369,0.042105263157894736
Internet,KTMURT,5.052631578947368,0.21052631578947367,0,0
Internet,KWLPER,5.604982206405694,0.17793594306049823,0.08896797153024912,0.13345195729537365
Mobile,KWLPER,3.202846975088968,0.17793594306049823,0,0
Internet,LBUPER,4.893238434163701,0.11120996441281139,0.055604982206405695,0.10008896797153025
Internet,LGKMEL,1.8308795771234432,0.062018012117780304,0.04853583556058891,0.05662514156285392
Internet,LGKOOL,2.187518626613816,0.08344757701019251,0.053644870894677225,0.04172378844847111
Internet,LGKPER,2.56271157010676,0.12151722935943055,0.04773891138790033,0.06509851565836296
Mobile,LGKPER,1.209964412811388,0.08896797153024913,0.07117437722419931,0.07117437722419931
Mobile,LGKPUS,1.7693522906793047,0.0947867298578199,0.06319115323854661,0
Internet,LGKPUS,1.2262092829383888,0.1128413450236967,0.03761378167456556,0.09779583238546606
Internet,LGKPVG,1.0905253283302063,0.09674015009380862,0.06156191369606004,0.055698874296435275
Internet,LGKSYD,1.0660071635198136,0.0653817726107226,0.05685371538461539,0.04548297226107226
Mobile,LGKSYD,2.486402486363636,0.07770007762237763,0.07770007762237763,0.038850038811188814
Internet,LGKTPE,1.065441061241971,0.09400950535331913,0.031336501713062126,0.052227502997858714
Internet,LOPOOL,2.7180067950169877,0.11325028312570781,0,0.08493771234428087
Mobile,LOPPEK,1.5264797507788164,0.031152647975077885,0,0.06230529595015577
Internet,LOPPEK,1.012461059190031,0.03894080996884735,0.02920560747663551,0.03894080996884735
Internet,LOPPVG,1.9900830876172606,0.10720986322701688,0.026802465666041275,0.040203698686679175
Internet,LOPSYD,0.8158508158508159,0.09990009988344989,0.01665001655011655,0.06660006655011655
Mobile,LOPSYD,0.11655011655011654,0.11655011655011654,0.11655011655011654,0
Internet,LOPTPE,1.5508403087794436,0.13626630321199146,0.05191097259100644,0.05191097259100644
Internet,LOPXIY,7.3,0.1,0,0.1
Internet,LPQMEL,1.4156285390713477,0,0,0.11325028312570781
Internet,LPQOOL,1.4722536806342015,0.056625141562853906,0,0.11325028312570781
Mobile,LPQPER,4.804270462633452,0,0,0
Internet,LPQTPE,2.0342612419700212,0.10706638115631692,0.10706638115631692,0.10706638115631692
Internet,MAAMEL,4.506307777349939,0.0860350987542468,0.04740709524348806,0.07023273363533403
Mobile,MAAMEL,3.3408833522083805,0.08493771234428087,0.056625141562853906,0.11325028312570781
Internet,MAAMRU,4.293415479380053,0.09626492102425875,0.019252984097035037,0.07701193679245281
Internet,MAAOOL,3.9415539714609302,0.07772078244620614,0.04441187565118915,0.07772078244620614
Mobile,MAAOOL,3.057757644394111,0.11325028312570781,0.056625141562853906,0.056625141562853906
Internet,MAAPER,8.113347851423482,0.14075529822064048,0.05842672740213519,0.09162373185053374
Mobile,MAAPER,4.501779359430606,0.16014234875444844,0.053380782918149475,0.053380782918149475
Internet,MAAPVG,4.5403377110694185,0.0375234521575985,0,0.1125703564727955
Internet,MAASYD,5.624352499300697,0.0866032115384615,0.05827505827505825,0.08093758088578086
Mobile,MAASYD,3.817016317016317,0.09712509708624709,0.08741258741258741,0.09712509708624709
Internet,MAATPE,5.795137288865096,0.14907977109207704,0.06234244967880085,0.1030005691648822
Mobile,MAATPE,3.5688793717344756,0.14275517473233407,0.07137758736616703,0.07137758736616703
Internet,MAAWUH,9.941520467836257,0.14619883040935672,0.04873294346978558,0.19493177387914232
Internet,MELMFM,3.4928771532276324,0.08344757701019251,0.08344757701019251,0.0715264945639864
Mobile,MELMFM,1.5855039637599093,0.07550018867497169,0.07550018867497169,0
Mobile,MELMLE,1.5855039637599093,0.11325028312570781,0.056625141562853906,0.056625141562853906
Mobile,MELMNL,4.924560698414494,0.09863734326160811,0.06575822887882217,0.05845175900339749
Internet,MELMNL,5.285568360928665,0.08493771234428106,0.036639797395243576,0.05606999309173286
Internet,MELMRU,4.574625072819931,0.10638662955832387,0.07378427531143826,0.08236384224235559
Mobile,MELMRU,6.483578708946772,0.11325028312570781,0.11325028312570781,0.11325028312570781
Internet,MELMYY,3.854162861155151,0.09133087338618344,0.0511452891279728,0.04383881925254811
Mobile,MELMYY,3.103057757644394,0.09060022650056626,0.04530011325028313,0.06795016987542468
Internet,MELPEK,2.894727016987538,0.06844797327293309,0.01617861177802942,0.060980921630803986
Mobile,MELPEK,3.7561343902604754,0.07550018867497169,0.01887504711211778,0.03775009433748584
Internet,MELPEN,3.452357933975106,0.08266876058890198,0.049719636466591464,0.06550364801812045
Mobile,MELPEN,3.5198187995469965,0.08758021891279723,0.05889014722536803,0.060400150962627366
Internet,MELPNH,3.608521841789348,0.0822758466591165,0.033878289807474454,0.03678214314835781
Mobile,MELPNH,1.8875047186862968,0.03775009433748584,0.07550018867497169,0.03775009433748584
Internet,MELPUS,4.020385050962629,0.0849377123442809,0.026134680634201594,0.0609809216308041
Mobile,MELPUS,4.92638731596829,0.08493771234428087,0.028312570781426953,0.056625141562853906
Internet,MELPVG,3.5249150622876493,0.07513720702151741,0.030490460815401983,0.04682463624009052
Mobile,MELPVG,5.184346294110985,0.08808355345413363,0.025166729558323896,0.08808355345413363
Internet,MELREP,2.5347472458663662,0.07000926591166483,0.0370637289920725,0.04941830532276334
Mobile,MELREP,9.55832389580974,0.06795016987542468,0.06795016987542468,0.06795016987542468
Internet,MELRGN,3.828938143714609,0.08628592989807475,0.03775009433748584,0.059321576783691966
Mobile,MELRGN,2.2083805209513026,0.03775009433748584,0.056625141562853906,0.09437523590033975
Internet,MELSBW,3.3378389896942195,0.08524214858437135,0.04383881925254807,0.04749205413363527
Mobile,MELSBW,2.944507361268403,0.08305020758776897,0.07550018867497169,0.06795016987542468
Internet,MELSGN,3.347723500000022,0.08941554099660308,0.03201471257078164,0.0520415372593435
Mobile,MELSGN,2.9416035078142695,0.07840404212910532,0.03194238754246886,0.05226936138165345
Internet,MELSIN,1.9979378305775761,0.05747029286523215,0.037186660022650045,0.0456381737259343
Internet,MELSUB,2.156903119479048,0.06692062174405433,0.041181921064552644,0.06692062174405433
Mobile,MELSUB,2.944507361268403,0.03775009433748584,0.11325028312570781,0.03775009433748584
Internet,MELSWA,2.378255945639864,0.056625141562853906,0.056625141562853906,0.056625141562853906
Mobile,MELSZX,2.6047565118912797,0.11325028312570781,0.11325028312570781,0.11325028312570781
Internet,MELTGG,1.038127595243488,0.056625141562853906,0.01887504711211778,0.07550018867497169
Internet,MELTPE,2.980802986070233,0.09083823057757699,0.03213055311438298,0.06366609603624047
Mobile,MELTPE,2.570626289467722,0.07291456579841446,0.034130222310305755,0.06205494960362397
Internet,MELTRZ,5.145095431483569,0.0945484014722535,0.05402765798414486,0.08000249354473372
Mobile,MELTRZ,3.454133635334088,0.07078142695356739,0.028312570781426953,0.08493771234428087
Internet,MELTWU,5.51837743227633,0.09265932253680634,0.051477401359003395,0.07206836194790488
Mobile,MELURT,3.3220083049830125,0.07550018867497169,0.07550018867497169,0
Internet,MELURT,4.940543601359003,0.07078142695356739,0.014156285390713477,0.04246885617214043
Internet,MELUTP,1.6704416761041903,0.11325028312570781,0.056625141562853906,0.056625141562853906
Internet,MELVTE,4.190260475651189,0.11325028312570781,0,0
Internet,MELVTZ,4.445073612684033,0.10145337859569653,0.05426576058890149,0.08729709320498305
Mobile,MELVTZ,2.2973628861834654,0.08089305934314835,0.016178611778029445,0.09707167123442809
Internet,MELWUH,4.190260475651189,0,0,0
Internet,MELXIY,5.159179564552658,0.07550018867497164,0,0.07969464360135894
Mobile,MELXIY,2.0385050962627407,0.11325028312570781,0,0.11325028312570781
Internet,MFMOOL,8.776896942242356,0.09060022650056626,0.056625141562853906,0.056625141562853906
Internet,MFMPER,4.443006578113878,0.1024479670818505,0.03774398790035586,0.08087997402135229
Mobile,MFMPER,4.389086595373666,0.17793594306049823,0.11862396192170818,0.11862396192170818
Internet,MFMSYD,2.027972027972028,0.046620046620046623,0.023310023310023312,0
Internet,MLEPEK,1.609553478660436,0.1038421598130841,0.0778816199376947,0.05192107990654205
Internet,MLEPER,1.6698603886121,0.06843690106761567,0.027374760320284703,0.06843690106761567
Internet,MLESYD,5.06993006993007,0.09712509708624709,0.07770007762237763,0.09712509708624709
Internet,MNLMRU,1.6621743036388144,0.08984725956873317,0.08984725956873317,0.044923629784366585
Internet,MNLOOL,4.487275369082674,0.06837752933182337,0.047009551415628556,0.047009551415628556
Mobile,MNLOOL,1.5005662514156286,0.08493771234428087,0,0.028312570781426953
Internet,MNLPER,7.697733320462628,0.14266935960854082,0.07053316654804266,0.0977846172597864
Mobile,MNLPER,8.362989323843417,0.1525165225978648,0.13980681227758007,0.11438739181494663
Internet,MNLSYD,2.5358479903263405,0.06887052331002332,0.02825457365967366,0.04238186048951049
Mobile,MNLSYD,1.5734265734265733,0.05827505827505827,0.05827505827505827,0.05827505827505827
Internet,MRUOOL,5.218950547338618,0.10381275945639865,0.07550018867497169,0.08493771234428087
Internet,MRUPEK,1.0731756013477096,0.08485574514824802,0.02495757210242589,0.03494060094339625
Internet,MRUPEN,1.0512129380053907,0.1078167115902965,0.05390835579514825,0.08086253369272237
Internet,MRUPER,3.210718249460916,0.11098779123989216,0.015855398652291103,0.06342159501347709
Mobile,MRUPER,4.447439353099731,0.1347708894878706,0.1347708894878706,0.1347708894878706
Internet,MRUPVG,1.5032137672506736,0.09330292345013476,0.020733982884097033,0.06220194892183288
Internet,MRUSGN,2.6954177897574123,0.1347708894878706,0.1347708894878706,0.1347708894878706
Mobile,MRUSGN,9.299191374663073,0.1347708894878706,0.1347708894878706,0.1347708894878706
Internet,MRUSIN,1.7006802721024263,0.06417661401617251,0.038505968328840984,0.08342959824797846
Internet,MRUSUB,1.7520215633423182,0.1347708894878706,0.1347708894878706,0.0673854447439353
Internet,MRUSYD,3.807303807226106,0.11007511002331001,0.07770007762237761,0.08417508414918412
Mobile,MRUSZX,4.3126684636118595,0.1347708894878706,0.1347708894878706,0.1347708894878706
Internet,MYYOOL,4.262328837599092,0.10295480283125703,0.09265932253680631,0.05147740135900338
Mobile,MYYOOL,5.266138165345414,0.11325028312570781,0.11325028312570781,0.056625141562853906
Internet,MYYPER,3.8532335254448373,0.14572340160142339,0.052153638434163666,0.0598232911032028
Mobile,MYYPER,7.374456306761567,0.11862396192170821,0.0395413206405694,0.0790826412811388
Internet,MYYPUS,2.381820391153239,0.13367359336492893,0.09721715876777252,0.09721715876777252
Internet,MYYSYD,3.6839971622377607,0.09628053100233097,0.06587615279720277,0.055741360023309997
Mobile,MYYSYD,3.37995337995338,0.11655011655011654,0,0.11655011655011654
Internet,MYYXIY,3.75,0.2,0.05,0.15
Internet,NRTSYD,1.5734265734265733,0.05827505827505827,0,0
Internet,OOLPEK,4.5602114004529986,0.07172517927519816,0.026425066024915046,0.03775009433748582
Mobile,OOLPEK,1.3590033975084939,0,0.056625141562853906,0
Internet,OOLPEN,2.8284948761041933,0.08977156579841458,0.04557633340883357,0.0642211970554927
Mobile,OOLPEN,2.2480181200453,0.10192525481313701,0.05662514156285389,0.05662514156285389
Internet,OOLPNH,4.521744880973951,0.08266444020385048,0.05455853046432614,0.04794537531143826
Mobile,OOLPNH,2.6991317477916192,0.0660626651189128,0.04718761789354473,0.028312570781426953
Internet,OOLPUS,4.42242355605889,0.08210645526613816,0.04530011325028313,0.06511891279728199
Mobile,OOLPUS,2.944507361268403,0.08493771234428087,0.056625141562853906,0.056625141562853906
Internet,OOLPVG,2.6884632428086057,0.07385888029445072,0.03446747746319364,0.06401102955832387
Mobile,OOLPVG,3.586258965571914,0.09437523590033975,0.03775009433748584,0.056625141562853906
Internet,OOLREP,2.095130237825595,0.062018012117780304,0.05392870622876558,0.05392870622876558
Mobile,OOLREP,9.173272933182332,0.03775009433748584,0.03775009433748584,0.03775009433748584
Internet,OOLRGN,4.922031535787087,0.08711560237825589,0.047913581313703255,0.08275982219705545
Internet,OOLSBW,3.8181524024915037,0.0728037533408833,0.05258048856172137,0.03640187667044165
Mobile,OOLSBW,5.379388448471121,0.11325028312570781,0.056625141562853906,0.11325028312570781
Internet,OOLSDK,2.6173398766704414,0.08808355345413363,0.06291682389580974,0.06291682389580974
Internet,OOLSGN,3.7604797249150774,0.0822897740656855,0.03788588607021533,0.056625141562854135
Mobile,OOLSGN,4.17138542842582,0.08808355345413361,0.05033345911664778,0.06291682389580973
Internet,OOLSIN,0.5977098275198186,0.044041776670441665,0.028312570781426946,0.028312570781426946
Internet,OOLSUB,2.1064552661381657,0.06795016987542468,0,0.04530011325028313
Internet,OOLSZX,2.499056247565119,0.08305020758776897,0.04530011325028313,0.07550018867497169
Internet,OOLTGG,1.6987542468856172,0.06795016987542468,0.022650056625141565,0.06795016987542468
Internet,OOLTPE,4.375816708720269,0.09060022650056618,0.02787699275198186,0.0653367016987542
Mobile,OOLTPE,3.108720271800679,0.07361268403171006,0.033975084937712334,0.06795016987542467
Internet,OOLTRZ,4.756511891279728,0.07994137621744055,0.03997068810872027,0.0932649389580974
Mobile,OOLTRZ,4.756511891279728,0.11325028312570781,0.056625141562853906,0.056625141562853906
Internet,OOLTWU,1.9818799546998866,0.056625141562853906,0.056625141562853906,0.056625141562853906
Internet,OOLURT,2.4672383108720273,0.08089305934314835,0.0485358355605889,0.08089305934314835
Mobile,OOLURT,2.6047565118912797,0.11325028312570781,0,0
Internet,OOLUTP,2.2366930917327292,0.056625141562853906,0.08493771234428087,0.08493771234428087
Internet,OOLVTE,3.440651458663645,0.1078574124575311,0.05932157678369194,0.04853583556058888
Mobile,OOLVTE,2.2083805209513026,0.11325028312570781,0.11325028312570781,0.056625141562853906
Internet,OOLWUH,10.079275198187995,0.11325028312570781,0,0
Internet,OOLXIY,3.737259343148358,0.09707167123442809,0.0485358355605889,0.016178611778029445
Internet,PEKPEN,2.241683550000005,0.0947650479750781,0.03267760264797515,0.05010565747663563
